CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,SCALE_RES_ROB_ABS_SAL,SCALE_RES_ROB_AOU,VALUE_ABS_SAL,VALUE_AOU,AOU_gradient_sign_change,AOU_second_derivative_check,ABS_SAL_gradient_sign_change,ABS_SAL_second_derivative_check,WMO
87,700,-38.201,0.369,2020-01-28,-2.154694847887585,-1.9677135355537696,34.43293861199841,80.05181045280699,TRUE,TRUE,TRUE,FALSE,5905133
117,980,-37.035,2.518,2020-11-25,-2.2142730540638116,-2.710173071296973,34.43246674366623,100.39000069683931,TRUE,TRUE,TRUE,FALSE,5905133
42,220,-41.611,-2.496,2018-11-06,-2.224461876023711,-2.10701231946366,34.67647305138679,9.88320477352346,TRUE,TRUE,TRUE,FALSE,5905134
91,260,-39.898,1.001,2020-03-13,3.326345489917865,-3.7835062418080785,34.684395042630655,26.05402918562322,TRUE,FALSE,TRUE,FALSE,5905134
91,300,-39.898,1.001,2020-03-13,4.148817332809038,-4.8379497702572944,34.67822704867532,27.612241106737727,TRUE,FALSE,TRUE,FALSE,5905134
114,220,-36.725,5.13,2020-10-31,-6.863154314263194,-2.8600854896987573,35.09680612971128,10.180543020511408,TRUE,TRUE,TRUE,FALSE,5905134
121,740,-33.437,7.719,2021-01-09,-3.3144592874401795,-2.262114001017784,34.55675126314513,77.84359525918347,TRUE,TRUE,TRUE,FALSE,5905134
121,940,-33.437,7.719,2021-01-09,-5.604657162312276,-3.1733687740000915,34.42727362425977,91.48749763056077,TRUE,TRUE,TRUE,FALSE,5905134
122,900,-32.135,6.762,2021-01-19,-3.224310971058828,-2.4837009392280684,34.41440327577501,88.39916117602064,TRUE,TRUE,TRUE,FALSE,5905134
126,980,-33.312,5.234,2021-03-01,-3.2122566636385037,-2.227964802377672,34.489700870677346,107.52955083895006,TRUE,TRUE,TRUE,FALSE,5905134
127,940,-33.633,5.262,2021-03-11,-3.19287797131654,-2.0219631155652533,34.48741648258029,106.75108048681977,TRUE,TRUE,TRUE,FALSE,5905134
132,860,-31.204,6.289,2021-04-30,-3.4675625274529547,-2.532875328055979,34.465376545046574,80.46523693480844,TRUE,TRUE,TRUE,FALSE,5905134
133,860,-32.194,4.861,2021-05-10,-3.319745839933446,-2.5115923764613597,34.43950798136325,80.58406306221713,TRUE,TRUE,TRUE,FALSE,5905134
134,900,-32.052,6.417,2021-05-20,-2.466265068978557,-2.0533479025912498,34.468397674920624,83.84684314209454,TRUE,TRUE,TRUE,FALSE,5905134
148,220,-31.283,0.987,2021-10-07,4.316760133074245,-2.6195523447184246,35.65018418088381,16.2632144308567,TRUE,TRUE,TRUE,FALSE,5905134
154,900,-30.988,-1.771,2021-12-07,-2.8281767099593753,-1.965964001429787,34.49241727534706,98.47968104003667,TRUE,TRUE,TRUE,FALSE,5905134
155,380,-29.76,-2.225,2021-12-17,2.1360799386112563,-2.822395590276237,35.45148609081609,30.891411764203426,TRUE,TRUE,TRUE,FALSE,5905134
164,860,-29.282,-1.149,2022-03-17,-2.0817123943814075,-2.012049098152798,34.509283027603544,108.42699987354155,TRUE,TRUE,TRUE,FALSE,5905134
113,420,-51.646,34.564,2020-10-21,-4.975875759201917,-2.330422145806075,34.62529576408062,147.3834148842568,TRUE,TRUE,TRUE,FALSE,5905135
118,380,-50.367,34.755,2020-12-10,-3.972785464306731,-2.3134045056012615,34.5336931599452,136.5683422112142,TRUE,TRUE,TRUE,FALSE,5905135
13,220,5.212187199484212,-122.70222875680744,2018-01-26,3.343295564256513,-2.6484315735540314,34.8813751689836,235.20162753008682,TRUE,TRUE,TRUE,FALSE,5905139
14,220,5.318,-122.403,2018-02-05,1.991706354912367,-2.0020442174994724,34.87332589643573,230.27184541297515,TRUE,TRUE,TRUE,FALSE,5905139
33,260,7.791,-133.835,2018-07-30,3.7601913352846985,-2.86980375066103,34.858662480188684,239.2465869143942,TRUE,TRUE,TRUE,FALSE,5905140
34,220,7.755,-134.038,2018-08-09,3.546133159505871,-2.0340848331470753,34.85433671061678,227.53557677866615,TRUE,TRUE,TRUE,FALSE,5905140
34,700,7.755,-134.038,2018-08-09,-2.7493351927201686,-2.3016528696586893,34.713618817652,281.1264789663204,TRUE,TRUE,TRUE,FALSE,5905140
36,700,7.798,-134.103,2018-08-29,-5.749379922013197,-2.6615549656201485,34.710639995417225,283.4637810685271,TRUE,TRUE,TRUE,FALSE,5905140
37,260,7.909,-134.04,2018-09-08,2.1199523260668287,-5.4739592163244035,34.866882494234744,239.41981292931433,TRUE,TRUE,TRUE,FALSE,5905140
37,700,7.909,-134.04,2018-09-08,-2.2369533314510557,-4.036952972516935,34.713527148825406,280.3894782904626,TRUE,TRUE,TRUE,FALSE,5905140
38,260,8.006,-133.761,2018-09-18,3.099454143954602,-2.6317208663061504,34.87048064219281,244.56574345080028,TRUE,TRUE,TRUE,FALSE,5905140
45,220,8.533512415737768,-131.55615998579995,2018-11-29,5.487843159936301,-3.1559763564210503,34.8782698997523,246.08050506080025,TRUE,TRUE,TRUE,FALSE,5905140
50,740,8.417,-130.032,2019-01-18,-2.3595237851893485,-2.9158688585601764,34.717113766258215,281.68193844276846,TRUE,TRUE,TRUE,FALSE,5905140
51,740,8.219,-129.829,2019-01-29,-3.160238150575053,-5.251423349341375,34.71257144218664,279.4086137086592,TRUE,TRUE,TRUE,FALSE,5905140
52,740,8.136,-129.76,2019-02-08,-3.058658196889408,-2.237397250998831,34.71338392700569,279.6951694522141,TRUE,TRUE,TRUE,FALSE,5905140
54,700,8.053,-130.026,2019-02-28,-2.7822755010233746,-2.009353294345055,34.715494062352775,284.73912786537414,TRUE,TRUE,TRUE,FALSE,5905140
56,700,8.301,-130.049,2019-03-20,-3.2234395029626013,-2.1744717309787673,34.716142847634174,279.60843033568443,TRUE,TRUE,TRUE,FALSE,5905140
64,740,7.755,-130.428,2019-06-09,-4.265053577834375,-2.671775904033287,34.71528633708072,281.1565756543165,TRUE,TRUE,TRUE,FALSE,5905140
73,260,6.961,-130.395,2019-09-08,4.660517467073556,-4.764980902025264,34.89057861816954,231.7075830188631,TRUE,FALSE,TRUE,FALSE,5905140
73,740,6.961,-130.395,2019-09-08,-2.4573661473283295,-2.6399138331112137,34.7181361343491,280.6103626623716,TRUE,TRUE,TRUE,FALSE,5905140
86,620,7.591,-127.462,2020-01-17,-5.041404847783163,-2.082844364979154,34.715035817395794,284.76017458547653,TRUE,TRUE,TRUE,FALSE,5905140
92,220,8.184,-127.796,2020-03-18,6.529588360363327,-5.796736136974837,34.88502645249035,240.2627431767388,TRUE,TRUE,TRUE,FALSE,5905140
104,220,7.959,-128.544,2020-07-17,5.450546783065833,-5.424591130182567,34.885310965726035,238.42280785244165,TRUE,FALSE,TRUE,FALSE,5905140
105,220,8.002,-129,2020-07-27,2.1790330333151084,-5.5848401519955635,34.8782299482515,228.79401833610444,TRUE,FALSE,TRUE,FALSE,5905140
105,260,8.002,-129,2020-07-27,2.644198102330103,-3.3211027361973398,34.880882456434456,238.30098958927982,TRUE,FALSE,TRUE,FALSE,5905140
72,220,-54.101,67.071,2019-11-17,-18.69640240267024,-16.850229566962607,34.05995481573614,15.003228566985285,TRUE,TRUE,TRUE,FALSE,5905366
5,460,-63.251,76.556,2018-02-06,1.9741239367475905,-3.069105265385773,34.89013724036221,146.55990697373312,TRUE,TRUE,TRUE,FALSE,5905367
16,740,-62.948,84.863,2018-05-27,-2.3802088156885928,-2.63106748751564,34.87733132342003,137.40062583316757,TRUE,TRUE,TRUE,FALSE,5905367
17,380,-63.05624994756674,85.14758796055777,2018-06-06,-2.179735731588456,-3.499838723674551,34.85203466065866,145.0935132873628,TRUE,TRUE,TRUE,FALSE,5905367
74,260,-50.591,84.751,2020-01-26,-3.0735978229937997,-4.3172135553478475,34.19495599554181,52.837634332330516,TRUE,FALSE,TRUE,FALSE,5905368
74,300,-50.591,84.751,2020-01-26,-4.033776993807895,-2.930211667705839,34.24498526846199,70.41709087475537,TRUE,FALSE,TRUE,FALSE,5905368
79,220,-52.825,83.82,2020-03-17,-16.16748791527339,-13.829950768904123,34.188602055196036,55.865441883058224,TRUE,FALSE,TRUE,FALSE,5905368
79,340,-52.825,83.82,2020-03-17,-5.2369773293218556,-4.146004704725735,34.44809407323963,117.8854739645319,TRUE,TRUE,TRUE,FALSE,5905368
85,540,-54.878,84.137,2020-05-16,2.5569909273567903,-2.388336394405671,34.89005334130225,146.11122487772286,TRUE,TRUE,TRUE,FALSE,5905368
100,380,-54.891,80.321,2020-10-15,17.379418269064917,-4.0616939227731095,34.89166871144124,146.72537115596634,TRUE,TRUE,TRUE,FALSE,5905368
109,660,-55.312,81.856,2021-01-13,2.091534257030364,-3.6812787170050485,34.9079396298222,142.4983945614963,TRUE,TRUE,TRUE,FALSE,5905368
149,220,-52.463,107.511,2022-02-20,-4.93518754229087,-4.050505579127512,34.270402935216254,71.24802045458928,TRUE,TRUE,TRUE,FALSE,5905368
3,220,-53.913,68.122,2018-01-13,-9.538243430979707,-8.3076285919368,34.15498234390419,33.21179555322027,TRUE,FALSE,TRUE,FALSE,5905370
42,260,-53.661,151.036,2019-03-12,-10.911383333884334,-6.633410663409882,34.27998189085987,29.549054508605863,TRUE,TRUE,TRUE,FALSE,5905371
43,540,-53.793,153.737,2019-03-22,-3.633958271356081,-3.7586162042363567,34.4141291489747,101.21355344403958,TRUE,TRUE,TRUE,FALSE,5905371
44,220,-55.696,152.863,2019-04-02,-7.606305712009565,-11.444501075507729,34.129602871285385,33.155465044268084,TRUE,TRUE,TRUE,FALSE,5905371
44,420,-55.696,152.863,2019-04-02,-5.1297841716505195,-7.214475819184916,34.37996971120318,101.73752204286092,TRUE,TRUE,TRUE,FALSE,5905371
45,260,-55.515,153.089,2019-04-12,-3.7847066360710833,-3.1718448398211314,34.31431829494362,54.93245477801602,TRUE,TRUE,TRUE,FALSE,5905371
47,660,-55.894,156.934,2019-05-02,-3.1757321053860115,-4.680313103214071,34.38223810586666,96.66269421155505,TRUE,TRUE,TRUE,FALSE,5905371
55,340,-56.174,164.558,2019-07-22,-2.973723078760549,-7.025483188519419,34.25919395334889,60.14417073113461,TRUE,FALSE,TRUE,FALSE,5905371
56,220,-56.426,165.359,2019-08-01,-3.3910999690949466,-5.592944190648343,34.045173938742,12.79769711690983,TRUE,TRUE,TRUE,FALSE,5905371
56,260,-56.426,165.359,2019-08-01,-4.372587805208406,-6.955191995366236,34.06595757907782,20.805000857709743,TRUE,TRUE,TRUE,FALSE,5905371
58,300,-56.684,171.523,2019-08-21,-2.142834034380158,-3.193719887382662,34.33666549134602,18.47990422533003,TRUE,TRUE,TRUE,FALSE,5905371
65,340,-57.274,-179.006,2019-10-30,-2.069335720502545,-4.440359964318691,34.26996052018128,21.393232684239905,TRUE,TRUE,TRUE,FALSE,5905371
66,300,-57.526,-177.706,2019-11-09,-3.1672163616648032,-7.167204579023252,34.36012222992228,25.723099484688532,TRUE,TRUE,TRUE,FALSE,5905371
67,420,-57.875,-176.711,2019-11-19,-4.813693945210658,-5.8483802818839274,34.275232576575306,20.605336470014493,TRUE,TRUE,TRUE,FALSE,5905371
67,500,-57.875,-176.711,2019-11-19,-9.625915649492233,-6.9902812233139775,34.231493879137915,33.86252037109239,TRUE,TRUE,TRUE,FALSE,5905371
68,340,-57.516,-175.468,2019-11-29,-3.387675840796834,-3.832422720551986,34.29242166436215,26.02526683678147,TRUE,TRUE,TRUE,FALSE,5905371
68,500,-57.516,-175.468,2019-11-29,-9.855171541549545,-12.01304894094163,34.23517070030144,45.64533197868252,TRUE,TRUE,TRUE,FALSE,5905371
70,380,-56.401,-174.114,2019-12-20,-5.492820167853838,-5.7542716431508785,34.231196240645964,37.20641508491315,TRUE,TRUE,TRUE,FALSE,5905371
71,380,-56.442,-172.95,2019-12-30,-7.222884955855039,-5.32170938082726,34.21598508538116,32.90897303433118,TRUE,TRUE,TRUE,FALSE,5905371
71,420,-56.442,-172.95,2019-12-30,-8.429059069543134,-6.9230640195109645,34.217412678252465,39.794081054952414,TRUE,TRUE,TRUE,FALSE,5905371
72,260,-56.581,-172.065,2020-01-09,-3.5611714255431717,-4.235605734604695,34.25125363998731,31.933008234357928,TRUE,TRUE,TRUE,FALSE,5905371
73,300,-56.502,-171.151,2020-01-19,-6.677907085240369,-5.418224088530244,34.217387920172136,35.063407663338836,TRUE,FALSE,TRUE,FALSE,5905371
73,420,-56.502,-171.151,2020-01-19,-6.688230547662225,-7.94765900709304,34.253494871574084,59.769590895020826,TRUE,TRUE,TRUE,FALSE,5905371
74,380,-56.05,-170.369,2020-01-29,-3.0332346451725565,-4.737696866169965,34.27330097168371,54.11131486976197,TRUE,FALSE,TRUE,FALSE,5905371
74,420,-56.05,-170.369,2020-01-29,-8.1050903510409409,-9.239651925623749,34.23737833227609,54.31400587579162,TRUE,TRUE,TRUE,FALSE,5905371
75,300,-55.546,-170.293,2020-02-08,-3.936799062111543,-2.4606948255534484,34.249607627332445,43.58748475345085,TRUE,FALSE,TRUE,FALSE,5905371
75,340,-55.546,-170.293,2020-02-08,-4.739331880144959,-3.603657027086478,34.24408967822844,49.79856458159239,TRUE,TRUE,TRUE,FALSE,5905371
76,300,-54.999,-170.536,2020-02-18,-4.804911216776951,-5.725584970927399,34.22689840731777,37.5810157596934,TRUE,TRUE,TRUE,FALSE,5905371
77,300,-54.977,-170.121,2020-02-28,-3.5155109811854692,-3.812983134109909,34.24393580003114,42.90582352306323,TRUE,FALSE,TRUE,FALSE,5905371
77,340,-54.977,-170.121,2020-02-28,-7.386355039565129,-6.9674486456497,34.225028041621705,46.848541920789856,TRUE,TRUE,TRUE,FALSE,5905371
79,220,-54.733,-169.985,2020-03-19,-3.089222903769284,-3.9516132830918305,34.20469958354709,32.842131872569325,TRUE,FALSE,TRUE,FALSE,5905371
82,300,-54.438,-169.399,2020-04-18,-3.909471782442726,-3.052772691574763,34.23824840783964,41.732602410612216,TRUE,FALSE,TRUE,FALSE,5905371
82,340,-54.438,-169.399,2020-04-18,-6.006107055044259,-4.538467430984907,34.22845508464394,45.50804291077746,TRUE,TRUE,TRUE,FALSE,5905371
83,340,-54.151,-169.145,2020-04-28,-3.9131457826915637,-2.438025575254463,34.240227319966294,46.66587339537776,TRUE,TRUE,TRUE,FALSE,5905371
88,340,-54.413,-166.129,2020-06-18,-7.455101139884966,-4.002683400317643,34.24142435716126,44.4803331042274,TRUE,TRUE,TRUE,FALSE,5905371
92,300,-55.186,-164.194,2020-07-28,-2.4863463638786825,-2.2519079484669238,34.25264573416392,48.69493090619608,TRUE,TRUE,TRUE,FALSE,5905371
94,300,-55.364,-162.513,2020-08-17,-2.8815763169432413,-3.291045864020608,34.27689330972328,52.623926835755626,TRUE,TRUE,TRUE,FALSE,5905371
95,300,-55.128,-161.291,2020-08-27,-4.946270531164878,-7.034408278302569,34.27151081414679,46.672182709194146,TRUE,FALSE,TRUE,FALSE,5905371
95,340,-55.128,-161.291,2020-08-27,-6.293946346413815,-3.4514429507459976,34.28172764241772,58.53563204879369,TRUE,TRUE,TRUE,FALSE,5905371
96,420,-54.384,-160.571,2020-09-06,-2.7430249285199007,-5.507814227981474,34.35373709090943,69.55191824599353,TRUE,TRUE,TRUE,FALSE,5905371
100,340,-54.418,-155.876,2020-10-17,-4.423409928225794,-4.690600927685666,34.207144327038165,33.71242430799781,TRUE,TRUE,TRUE,FALSE,5905371
101,260,-54.677,-154.763,2020-10-27,-4.9940274129895945,-9.52029700647704,34.181338995893846,19.34406682984104,TRUE,TRUE,TRUE,FALSE,5905371
102,260,-54.857,-153.595,2020-11-06,-10.067986971429379,-11.446348275155962,34.172336646709454,29.030870011837905,TRUE,TRUE,TRUE,FALSE,5905371
104,340,-53.885,-152.138,2020-11-26,-5.750189004301921,-4.705053175681893,34.26038419379066,50.44052500274259,TRUE,TRUE,TRUE,FALSE,5905371
105,460,-53.6,-150.106,2020-12-06,-10.035330207305691,-6.665088655757176,34.246271260534925,53.545475008550056,TRUE,TRUE,TRUE,FALSE,5905371
109,500,-55.69,-142.852,2021-01-15,-5.194118414845823,-7.389698865276815,34.24276272961067,56.826814813111184,TRUE,TRUE,TRUE,FALSE,5905371
119,700,-54.292,-137.342,2021-04-26,-2.9850743903250363,-2.7111748754652742,34.51497621377104,131.13437610281528,TRUE,TRUE,TRUE,FALSE,5905371
120,380,-54.455,-136.128,2021-05-06,-4.543647684162467,-4.528922762424771,34.31174973081439,69.4742616186454,TRUE,FALSE,TRUE,FALSE,5905371
122,940,-55.415,-137.31,2021-05-26,-8.120373934475426,-6.357021485130101,34.48111707472239,119.93464688607048,TRUE,TRUE,TRUE,FALSE,5905371
126,380,-54.841,-129.93,2021-07-05,-2.799260959037139,-2.5049580647156184,34.25112360885171,58.06844886204013,TRUE,TRUE,TRUE,FALSE,5905371
127,220,-55.434,-127.405,2021-07-15,-4.871736660367485,-6.065044581562754,34.235924391036356,23.47673073228384,TRUE,TRUE,TRUE,FALSE,5905371
127,380,-55.434,-127.405,2021-07-15,-2.2964379857624726,-3.0596633614863533,34.291159790325196,54.76326779746836,TRUE,FALSE,TRUE,FALSE,5905371
127,420,-55.434,-127.405,2021-07-15,-5.515591549400814,-6.149873890648487,34.272901953070765,56.108432825221314,TRUE,TRUE,TRUE,FALSE,5905371
128,340,-56.536,-125.408,2021-07-25,-2.0031443276705536,-2.5756073989225388,34.22271191297573,17.348518756088083,TRUE,TRUE,TRUE,FALSE,5905371
134,540,-54.877,-115.371,2021-09-24,-2.9472010863106606,-4.3135431251932514,34.213161653263164,31.08753734311722,TRUE,TRUE,TRUE,FALSE,5905371
134,700,-54.877,-115.371,2021-09-24,-5.734020314689847,-5.929134720258307,34.26903683272808,65.74751787103776,TRUE,TRUE,TRUE,FALSE,5905371
135,540,-54.382,-115.172,2021-10-04,-10.39310429217701,-7.29066954162649,34.21619405339668,34.17267464398577,TRUE,TRUE,TRUE,FALSE,5905371
136,500,-54.387,-114.375,2021-10-14,-4.931050880109557,-3.69110174320647,34.255618973348646,44.4442176335117,TRUE,TRUE,TRUE,FALSE,5905371
138,500,-54.207,-111.96,2021-11-03,-4.56130348730047,-2.6197446411403003,34.26417421281072,44.70836596225922,TRUE,TRUE,TRUE,FALSE,5905371
140,860,-54.148,-107.792,2021-11-23,-5.141877713363891,-5.681789624520428,34.35804038033544,80.68052939357437,TRUE,TRUE,TRUE,FALSE,5905371
28,220,-51.651,141.696,2018-10-25,-7.006855055442778,-10.148784272785907,34.10174000269434,21.619480116060075,TRUE,TRUE,TRUE,FALSE,5905372
31,380,-52.511,146.569,2018-11-24,-6.1231147811686135,-3.1868858050020004,34.3254116870372,70.8839636381098,TRUE,FALSE,TRUE,FALSE,5905372
31,420,-52.511,146.569,2018-11-24,-6.522886923416709,-4.332205717408201,34.3221234616665,74.89524350381879,TRUE,TRUE,TRUE,FALSE,5905372
32,220,-53.536,148.192,2018-12-04,-3.1728542870689633,-4.599001129660201,34.19085033208345,22.771298004002816,TRUE,FALSE,TRUE,FALSE,5905372
32,260,-53.536,148.192,2018-12-04,-3.5114778287446917,-3.159707899815112,34.22505027814755,36.59564300705664,TRUE,TRUE,TRUE,FALSE,5905372
33,220,-55.116,149.514,2018-12-14,-7.448089689493201,-4.513745880919788,34.117487901847255,32.83245082210938,TRUE,TRUE,TRUE,FALSE,5905372
47,340,-59.292,169.212,2019-05-04,-2.5137770511339044,-1.9751283086522489,34.26883774108714,42.994497029515415,TRUE,TRUE,TRUE,FALSE,5905372
50,700,-58.866,171.226,2019-06-03,-3.8069173091992354,-3.721717895128301,34.38594573777922,83.34235429429617,TRUE,TRUE,TRUE,FALSE,5905372
55,380,-61.156,173.094,2019-07-24,-4.5194535396081275,-7.040062082092339,34.276708889391855,78.92084637128045,TRUE,TRUE,TRUE,FALSE,5905372
64,500,-62.139,-178.874,2019-10-22,-6.036926713292523,-7.742762588387622,34.44593137059671,110.81681008356207,TRUE,TRUE,TRUE,FALSE,5905372
71,220,-61.36,-174.789,2019-12-31,-8.651860700749195,-16.00540315779361,34.25959346568147,51.73604324143943,TRUE,TRUE,TRUE,FALSE,5905372
71,420,-61.36,-174.789,2019-12-31,-5.854081418310874,-4.089831749090504,34.5474942918275,139.12958232148299,TRUE,TRUE,TRUE,FALSE,5905372
98,260,-57.799,-152.606,2020-09-28,-12.537619634082166,-6.522702901211218,34.43238726561633,95.530127773496,TRUE,TRUE,TRUE,FALSE,5905372
99,220,-57.537,-151.781,2020-10-08,-12.298327302975627,-8.793975951715145,34.29385387741592,38.83355754807127,TRUE,TRUE,TRUE,FALSE,5905372
100,260,-57.227,-151.5,2020-10-18,-22.267287070263162,-27.010350608268485,34.38051103035665,69.27896784586113,TRUE,TRUE,TRUE,FALSE,5905372
105,300,-57.318,-146.16,2020-12-08,-8.748963175898764,-2.9792291347942177,34.697752363282305,138.61197671931546,TRUE,FALSE,TRUE,FALSE,5905372
114,300,-58.193,-136.914,2021-03-08,-15.567644383575093,-6.510202254350608,34.69207451524319,147.355570838917,TRUE,FALSE,TRUE,FALSE,5905372
47,260,-56.648,164.286,2019-05-05,-2.375351260478386,-3.936370606162619,34.18639465118583,39.340089161193205,TRUE,TRUE,TRUE,FALSE,5905373
54,220,-58.891,166.543,2019-07-14,-4.282313126898636,-1.996558661139333,34.145136120717886,41.96926593909566,TRUE,TRUE,TRUE,FALSE,5905373
55,220,-58.575,165.218,2019-07-25,-19.708969740993,-10.132104737240944,34.067907195495046,25.569106379117855,TRUE,TRUE,TRUE,FALSE,5905373
64,260,-60.198,170.956,2019-10-23,-3.595732637340154,-4.184585193713903,34.26061865192302,61.63883774606818,TRUE,TRUE,TRUE,FALSE,5905373
64,380,-60.198,170.956,2019-10-23,-2.027945354462835,-2.1277564287463613,34.374694045971474,91.10853038755175,TRUE,TRUE,TRUE,FALSE,5905373
64,540,-60.198,170.956,2019-10-23,-4.466612042738018,-7.929181401455949,34.45007658995006,107.5708490807956,TRUE,TRUE,TRUE,FALSE,5905373
67,220,-60.591,173.44,2019-11-22,-4.005578919567268,-5.082427411558102,34.1516575227251,25.112392006564875,TRUE,TRUE,TRUE,FALSE,5905373
70,420,-61.189,172.65,2019-12-23,-3.2527537849906896,-3.6996211807190544,34.34133994547594,82.2970039781697,TRUE,TRUE,TRUE,FALSE,5905373
73,220,-60.179,174.713,2020-01-22,-5.507336013283995,-8.488538313765224,34.142616678837044,26.940092093931796,TRUE,TRUE,TRUE,FALSE,5905373
74,260,-59.508,174.606,2020-02-01,-3.7308892122833694,-11.184321001378851,34.2041170526263,21.778223665645314,TRUE,TRUE,TRUE,FALSE,5905373
75,220,-58.594,176.859,2020-02-11,-2.0405789650960187,-3.9164637396615514,34.15791688025573,29.055193748784248,TRUE,TRUE,TRUE,FALSE,5905373
76,220,-58.732,178.442,2020-02-21,-5.820992932525735,-6.384679007667861,34.17268108278806,34.73544013771621,TRUE,TRUE,TRUE,FALSE,5905373
77,220,-59.13,178.753,2020-03-02,-5.553301250751981,-8.148472497898123,34.16630494192199,28.825892903862524,TRUE,TRUE,TRUE,FALSE,5905373
78,220,-59.303,178.777,2020-03-12,-3.1086863573323034,-7.366974656822431,34.1886770358729,36.28849359634843,TRUE,TRUE,TRUE,FALSE,5905373
79,220,-59.41,178.601,2020-03-22,-5.487023912443603,-6.284589525811946,34.15325040509525,32.11126455934054,TRUE,TRUE,TRUE,FALSE,5905373
80,220,-59.537,178.384,2020-04-01,-3.1719502576262157,-4.764842258180799,34.2001518696045,44.48910777013808,TRUE,TRUE,TRUE,FALSE,5905373
81,220,-59.628,178.347,2020-04-11,-3.8202197030395766,-5.407445493980142,34.17632927168716,36.141010851708984,TRUE,TRUE,TRUE,FALSE,5905373
84,340,-59.005,-179.943,2020-05-12,-2.3083011423295883,-2.0290222386340457,34.292539055334856,70.21903838079473,TRUE,TRUE,TRUE,FALSE,5905373
88,340,-58.479,-176.159,2020-06-21,-2.041048944565171,-2.8857976136480827,34.291237592971896,67.63147827829478,TRUE,TRUE,TRUE,FALSE,5905373
